    ,filters,kernel_size,pool_size,dense_units,accuracy,loss,batch_size,learning_rate,history,model
0,64,3,2,128,0.8596000075340271,0.39144131541252136,32,0.01,<keras.src.callbacks.history.History object at 0x00000158C590B3E0>,"<Sequential name=sequential_36, built=True>"
1,64,3,2,128,0.8920000195503235,0.3079330027103424,32,0.001,<keras.src.callbacks.history.History object at 0x00000158B49E5AC0>,"<Sequential name=sequential_37, built=True>"
2,64,3,2,128,0.8820000290870667,0.332599014043808,32,0.0001,<keras.src.callbacks.history.History object at 0x000001587F18BAD0>,"<Sequential name=sequential_38, built=True>"
3,64,3,2,128,0.7936000227928162,0.5590318441390991,32,1e-05,<keras.src.callbacks.history.History object at 0x00000158C599B650>,"<Sequential name=sequential_39, built=True>"
4,64,3,2,128,0.858299970626831,0.4030734896659851,64,0.01,<keras.src.callbacks.history.History object at 0x000001580A5A9850>,"<Sequential name=sequential_40, built=True>"
5,64,3,2,128,0.8991000056266785,0.27602458000183105,64,0.001,<keras.src.callbacks.history.History object at 0x000001580A8CF620>,"<Sequential name=sequential_41, built=True>"
6,64,3,2,128,0.8730000257492065,0.3550691306591034,64,0.0001,<keras.src.callbacks.history.History object at 0x000001580DBA1A60>,"<Sequential name=sequential_42, built=True>"
7,64,3,2,128,0.7766000032424927,0.6019315719604492,64,1e-05,<keras.src.callbacks.history.History object at 0x000001580EEBCFB0>,"<Sequential name=sequential_43, built=True>"
8,64,3,2,128,0.879800021648407,0.345775306224823,128,0.01,<keras.src.callbacks.history.History object at 0x000001580FD8BAD0>,"<Sequential name=sequential_44, built=True>"
9,64,3,2,128,0.9020000100135803,0.3000771403312683,128,0.001,<keras.src.callbacks.history.History object at 0x000001581212BFE0>,"<Sequential name=sequential_45, built=True>"
10,64,3,2,128,0.8623999953269958,0.38628408312797546,128,0.0001,<keras.src.callbacks.history.History object at 0x000001581440B7A0>,"<Sequential name=sequential_46, built=True>"
11,64,3,2,128,0.7645999789237976,0.642120361328125,128,1e-05,<keras.src.callbacks.history.History object at 0x00000158166D3AA0>,"<Sequential name=sequential_47, built=True>"
12,64,3,2,128,0.8906000256538391,0.32223740220069885,256,0.01,<keras.src.callbacks.history.History object at 0x0000015816A34770>,"<Sequential name=sequential_48, built=True>"
13,64,3,2,128,0.8988000154495239,0.2844773828983307,256,0.001,<keras.src.callbacks.history.History object at 0x0000015817D3DF10>,"<Sequential name=sequential_49, built=True>"
14,64,3,2,128,0.8475000262260437,0.42893192172050476,256,0.0001,<keras.src.callbacks.history.History object at 0x00000158CC829640>,"<Sequential name=sequential_50, built=True>"
15,64,3,2,128,0.7287999987602234,0.7439796328544617,256,1e-05,<keras.src.callbacks.history.History object at 0x000001581B6B9190>,"<Sequential name=sequential_51, built=True>"
